name,logrank_p_value,FDR,Bonferroni
LOC101927151,0.008216238700904805,0.044963884362399606,1.0
LPA,0.028908948607433038,0.04779591174536748,1.0
LINC01099,0.015616535333173375,0.04779591174536748,1.0
LPCAT1,0.003681824107611357,0.04026958401583452,1.0
GATA2,0.03984369120088379,0.04868140566493338,1.0
KCNK1,0.00693042985691113,0.04446830976287856,1.0
LINC01118,0.02524703194443439,0.04779591174536748,1.0
LOC101927354,0.030769712097810254,0.04779836940350675,1.0
LPPR2,0.043628243167782806,0.04868140566493338,1.0
KCNK7,0.03411857645667068,0.048566271532638074,1.0
LINC01134,0.04162953815174477,0.04868140566493338,1.0
LINC01136,0.0289837972168802,0.04779591174536748,1.0
HIST1H4K,0.041724224299194895,0.04868140566493338,1.0
LOC101927446,0.017525495440658265,0.04779591174536748,1.0
LOC101927468,0.038986071975661396,0.04868140566493338,1.0
GBA,0.01897534803357174,0.04779591174536748,1.0
HIST2H2AB,0.005845213004828359,0.04247289024380749,1.0
HIST2H2BA,0.03912549413321929,0.04868140566493338,1.0
LRFN2,0.04745753954450072,0.04948014595759363,1.0
KCNS1,0.036879054733884996,0.04868140566493338,1.0
GC,0.042820615462670276,0.04868140566493338,1.0
LRP12,0.026843877108233025,0.04779591174536748,1.0
LOC101927814,0.040869054903840525,0.04868140566493338,1.0
LRPAP1,0.043916340253932755,0.04868140566493338,1.0
LRR1,0.03610688585611424,0.04868140566493338,1.0
LINC01278,0.007936549531493841,0.044963884362399606,1.0
LRRC2,0.04836812363729932,0.04948014595759363,1.0
GDF15,0.004533734276927346,0.041130636835077936,1.0
HM13,0.0007672773108609569,0.036961949858313886,0.891576235220432
LINC01330,0.02933853244437554,0.04779591174536748,1.0
HMBS,0.03705153074288935,0.04868140566493338,1.0
GDPD3,0.037667613286425594,0.04868140566493338,1.0
LOC101928222,0.017268983319317067,0.04779591174536748,1.0
HMGB2,0.03767253104799732,0.04868140566493338,1.0
GEMIN2,0.026782340251729233,0.04779591174536748,1.0
LINC01370,0.0283588529989137,0.04779591174536748,1.0
GEMIN7,0.016834238117954568,0.04779591174536748,1.0
HMGCS2,0.014199966805982877,0.04779591174536748,1.0
HMGN2,0.027027942768116063,0.04779591174536748,1.0
LRRC42,0.043599465210365555,0.04868140566493338,1.0
KIAA0020,0.03279162250390704,0.047992906500500906,1.0
KIAA0101,0.01870189580507886,0.04779591174536748,1.0
HMMR,0.04460345856710947,0.048763366418371305,1.0
KIAA0226,0.04571854904016429,0.04919444796916786,1.0
HN1,0.0031579225109743844,0.03958144577229722,1.0
KIAA0825,0.027927258306714563,0.04779591174536748,1.0
KIAA0930,0.04739487813975512,0.04948014595759363,1.0
HNRNPCL4,0.02799628505926565,0.04779591174536748,1.0
LOC101928837,0.04377794047257921,0.04868140566493338,1.0
LINC01534,0.001387345450812211,0.036961949858313886,1.0
HNRNPH1,0.03098164064499136,0.04779836940350675,1.0
HNRNPL,0.004856642076829291,0.04119283279763238,1.0
HNRNPM,0.0028547071440504193,0.03958144577229722,1.0
LINC01564,0.022154680123139182,0.04779591174536748,1.0
GIMAP6,0.03520178389805634,0.048566271532638074,1.0
LOC101929076,0.03427649309822591,0.048566271532638074,1.0
GIMAP7,0.014887771314485562,0.04779591174536748,1.0
LSM10,0.04643237675363399,0.04926939663269927,1.0
HOXA-AS2,0.0481822211520976,0.04948014595759363,1.0
LSM6,0.03945817838871043,0.04868140566493338,1.0
KIAA1841,0.014481602770111544,0.04779591174536748,1.0
HOXA11-AS,0.033748519647177344,0.048566271532638074,1.0
GJD3,0.008819624022622622,0.04553405698987945,1.0
LTBR,0.021199034566682023,0.04779591174536748,1.0
LUZP2,0.03545222820800675,0.048566271532638074,1.0
MCTS1,0.007413428041639474,0.04463421442686564,1.0
KIF21A,0.020981047430857065,0.04779591174536748,1.0
HOXD10,0.001426458770726782,0.036961949858313886,1.0
HOXD8,0.0016052085929747907,0.03729273528116046,1.0
HOXD9,0.0005237295279264898,0.036961949858313886,0.6085737114505811
GLMP,0.0009850319346584337,0.036961949858313886,1.0
KIF2A,0.001279318859363059,0.036961949858313886,1.0
GLRX,0.005848246505171426,0.04247289024380749,1.0
GLRX2,0.0014861273186882722,0.036961949858313886,1.0
KIF4B,0.026274874796183425,0.04779591174536748,1.0
MEAF6,0.044542994270705336,0.048763366418371305,1.0
MECP2,0.02405483310552161,0.04779591174536748,1.0
MED10,0.00016671362228275118,0.036961949858313886,0.19372122909255687
GLYATL1,0.008358174717967569,0.044963884362399606,1.0
GLYATL2,0.019482779436374165,0.04779591174536748,1.0
HRCT1,0.007291351038858007,0.04463421442686564,1.0
KIR3DL2,0.00435257501133889,0.041130636835077936,1.0
MED22,0.029501770118025315,0.04779591174536748,1.0
HS1BP3,0.018899266656305626,0.04779591174536748,1.0
KITLG,0.02006925029550511,0.04779591174536748,1.0
KLB,0.027818563328636987,0.04779591174536748,1.0
MED6,0.01241568099893197,0.04779591174536748,1.0
HSBP1,0.01821765011355724,0.04779591174536748,1.0
GMPS,0.037455172114140844,0.04868140566493338,1.0
GNA14,0.016995592202755372,0.04779591174536748,1.0
MEF2BNB-MEF2B,0.01806809560016362,0.04779591174536748,1.0
HSD17B13,0.007628189146290091,0.044963884362399606,1.0
HSD17B2,0.04715332493435325,0.04948014595759363,1.0
MAEL,0.010275077570766735,0.047485191378590065,1.0
MITF,0.028554169359085127,0.04779591174536748,1.0
MAFG,0.01038998013873999,0.047485191378590065,1.0
KLHDC3,0.0327145889080954,0.047992906500500906,1.0
MAFIP,0.0115789767087027,0.04779591174536748,1.0
HSDL1,0.04366347535793631,0.04868140566493338,1.0
MKLN1-AS,0.011113447309873143,0.04779591174536748,1.0
MKNK1,0.030094343320551033,0.04779591174536748,1.0
HSP90AA1,0.023286605970315087,0.04779591174536748,1.0
HSP90B1,0.010589484837563161,0.047485191378590065,1.0
HSPA1A,0.041456903339570604,0.04868140566493338,1.0
GNPDA1,0.005328905188848014,0.04181957007742699,1.0
MLKL,0.00283228506343703,0.03958144577229722,1.0
HSPA4,0.006802103883938173,0.04446830976287856,1.0
GNS,0.04858954435630085,0.049489587260960956,1.0
HSPA8,0.012700423177397351,0.04779591174536748,1.0
HSPA9,0.04699868630282805,0.04948010557335477,1.0
METTL13,0.048173379697642,0.04948014595759363,1.0
MAMDC2,0.012155782112276381,0.04779591174536748,1.0
MAMDC4,0.04903414537246876,0.04963212275505984,1.0
GOLGA6C,0.002334667888211918,0.03958144577229722,1.0
GOLGA6D,0.024248531609010027,0.04779591174536748,1.0
HSPD1,0.006546915979376306,0.04446830976287856,1.0
MMP1,0.02774396407208306,0.04779591174536748,1.0
HTATSF1P2,0.0075380119962113225,0.044963884362399606,1.0
MMP10,0.041822785933371784,0.04868140566493338,1.0
HTR1D,0.038571471079320616,0.04868140566493338,1.0
MMP9,0.028031098874010275,0.04779591174536748,1.0
MAP1LC3B,0.031939400451308664,0.047992906500500906,1.0
GOLT1B,0.02263442234722253,0.04779591174536748,1.0
MAP2K2,0.010793986666055905,0.047485191378590065,1.0
MFSD5,0.004939316329125374,0.04156445539628036,1.0
GOT2,0.005434458616117841,0.04181957007742699,1.0
IBSP,0.04677536447936024,0.04943876963855181,1.0
GP5,0.01237261760026906,0.04779591174536748,1.0
KRBOX4,0.04562284018415723,0.049177866692013635,1.0
GP6,0.0034618637587306984,0.039607424638212714,1.0
KRI1,0.0364964425560304,0.04868140566493338,1.0
MGAT1,0.019732446485885666,0.04779591174536748,1.0
MGAT4B,0.04788417658975391,0.04948014595759363,1.0
GPATCH4,0.02836174610049474,0.04779591174536748,1.0
KRT19,0.019737822420417574,0.04779591174536748,1.0
MGC57346-CRHR1,0.041583508482233224,0.04868140566493338,1.0
IDI2,0.015491056159100354,0.04779591174536748,1.0
MGMT,0.031220268583147744,0.04786009511031356,1.0
MAPK1IP1L,0.02104238756188019,0.04779591174536748,1.0
GPI,0.015141750237248435,0.04779591174536748,1.0
IER5,0.026664256905001807,0.04779591174536748,1.0
KRT84,0.02653650638245992,0.04779591174536748,1.0
MAPKAPK5-AS1,0.010106031808644809,0.047485191378590065,1.0
MARCH4,0.004739155569366516,0.041130636835077936,1.0
MPV17,0.03025465434415039,0.04779836940350675,1.0
KRTCAP2,0.03782073575981776,0.04868140566493338,1.0
GPR18,0.04381196271100498,0.04868140566493338,1.0
MINOS1,0.04872715711868862,0.04949384315726939,1.0
MIOS,0.03932824552790156,0.04868140566493338,1.0
MASP1,0.008101311654192658,0.044963884362399606,1.0
MIPEPP3,0.038492493944671094,0.04868140566493338,1.0
MATN1-AS1,0.028536272586669832,0.04779591174536748,1.0
IGF2,0.0164359771928558,0.04779591174536748,1.0
IGF2-AS,0.02804510597982638,0.04779591174536748,1.0
IGFALS,0.010811312066395079,0.047485191378590065,1.0
MIR210HG,0.03206367001853148,0.047992906500500906,1.0
GPRIN1,0.02869360811822235,0.04779591174536748,1.0
IGFBP7-AS1,0.03236776308938318,0.047992906500500906,1.0
LAMP5,0.035812263952991995,0.048578583288286604,1.0
MRPL35,0.02539606013891233,0.04779591174536748,1.0
MRPL36,0.0030362723337952887,0.03958144577229722,1.0
GPX3,0.0483300846051694,0.04948014595759363,1.0
MBOAT7,0.008277851064696005,0.044963884362399606,1.0
GPX4,0.03786878115793017,0.04868140566493338,1.0
NONO,0.04683369093084121,0.04943876963855181,1.0
NOP10,0.024510473299304163,0.04779591174536748,1.0
GRAMD1C,0.009888806752377103,0.047485191378590065,1.0
GRAMD2,0.02645608870060878,0.04779591174536748,1.0
MIR4461,0.034695701394283955,0.048566271532638074,1.0
MCCC2,0.017922519144668022,0.04779591174536748,1.0
IK,0.03483539325545971,0.048566271532638074,1.0
IKBIP,0.02909758895630889,0.04779591174536748,1.0
NOSTRIN,0.04069797628043882,0.04868140566493338,1.0
PAX2,0.029824510338732874,0.04779591174536748,1.0
PAX9,0.01990329561927244,0.04779591174536748,1.0
MRPS12,0.008029481507104301,0.044963884362399606,1.0
GRID2IP,0.012918709519621041,0.04779591174536748,1.0
PPWD1,0.013796488095914574,0.04779591174536748,1.0
PQBP1,0.038879351269038506,0.04868140566493338,1.0
MRPS24,0.04038220959375209,0.04868140566493338,1.0
MRPS30,0.028738107015108053,0.04779591174536748,1.0
NPC2,0.040157394680656655,0.04868140566493338,1.0
PCAT6,0.018116464613012237,0.04779591174536748,1.0
RHNO1,0.044920845381945296,0.048931575596136506,1.0
PCDH1,0.037739690132851444,0.04868140566493338,1.0
NPIPB15,0.02167870526901713,0.04779591174536748,1.0
RHOQ,0.024735375123865335,0.04779591174536748,1.0
NPIPB6,0.0026551651750229455,0.03958144577229722,1.0
NPIPB8,0.03852887666968852,0.04868140566493338,1.0
PCDHA1,0.020478317187163916,0.04779591174536748,1.0
NPIPB9,0.004013242209849599,0.0410091988253902,1.0
PRDM12,0.027413341375698886,0.04779591174536748,1.0
MSANTD3,0.028801727416414843,0.04779591174536748,1.0
NPM1,0.031816173020920976,0.047992906500500906,1.0
PCDHA5,0.04237509313980758,0.04868140566493338,1.0
PCDHA8,0.00955145517034213,0.04738685648771272,1.0
SF3B5,0.009786972000812858,0.04738685648771272,1.0
PCDHAC1,0.011997001003828599,0.04779591174536748,1.0
PRDX3,0.02596812225905474,0.04779591174536748,1.0
PRDX6,0.022427286020126797,0.04779591174536748,1.0
MSL3P1,0.014516200697579045,0.04779591174536748,1.0
PRELID1,0.02542765245779518,0.04779591174536748,1.0
PRELID2,0.015615404601397655,0.04779591174536748,1.0
PRH1,0.04436015243704574,0.048763366418371305,1.0
PRICKLE2,0.030823971098119317,0.04779836940350675,1.0
NR1H3,0.04389839451151615,0.04868140566493338,1.0
PRICKLE2-AS3,0.0039034210211145665,0.04086283987869483,1.0
MSX2P1,0.014374354106991989,0.04779591174536748,1.0
NR3C2,0.04609043085716834,0.04919444796916786,1.0
RMND5B,0.003270067809071027,0.03958144577229722,1.0
MTCH1,0.01306895600864981,0.04779591174536748,1.0
SGTB,0.030431219053262834,0.04779836940350675,1.0
PRKCQ,0.04098417236909046,0.04868140566493338,1.0
NRD1,0.03685596923028786,0.04868140566493338,1.0
PRKCSH,0.024133350718597592,0.04779591174536748,1.0
NRG2,0.02946702892490868,0.04779591174536748,1.0
PRKG1-AS1,0.007142438901016303,0.04446830976287856,1.0
PCNA-AS1,0.027131962471299752,0.04779591174536748,1.0
PRKXP1,0.010295880774479587,0.047485191378590065,1.0
PCOLCE,0.008279229751677202,0.044963884362399606,1.0
RNASEK-C17orf49,0.030441787860047254,0.04779836940350675,1.0
PCP2,0.020537240303111257,0.04779591174536748,1.0
NRTN,0.039006260912639146,0.04868140566493338,1.0
NSA2,0.021739672325574045,0.04779591174536748,1.0
RNF113A,0.005429279976644915,0.04181957007742699,1.0
MTMR9LP,0.04394724706556534,0.04868140566493338,1.0
PROM1,0.04965663605974763,0.04982816157290738,1.0
NSMCE4A,0.04048403927825296,0.04868140566493338,1.0
MTRF1,0.013868800718806093,0.04779591174536748,1.0
MTRNR2L1,0.00880217433421782,0.04553405698987945,1.0
MTRNR2L2,0.028544281836114203,0.04779591174536748,1.0
PDCD6,0.0014950186259386857,0.036961949858313886,1.0
MTRNR2L6,0.01746368731576282,0.04779591174536748,1.0
MTRNR2L8,0.02960744051352754,0.04779591174536748,1.0
SHCBP1,0.04325893803687012,0.04868140566493338,1.0
PDE2A,0.0024702526443707053,0.03958144577229722,1.0
SHISA9,0.027048895822390465,0.04779591174536748,1.0
SHKBP1,0.005226388585003626,0.04181957007742699,1.0
NTPCR,0.03966717290912548,0.04868140566493338,1.0
SHROOM4,0.042277981880095086,0.04868140566493338,1.0
RNF2,0.021332357213385358,0.04779591174536748,1.0
MUTYH,0.019158121244836533,0.04779591174536748,1.0
SIAH3,0.020222551887125666,0.04779591174536748,1.0
PDHA1,0.03812679003269397,0.04868140566493338,1.0
PDIA6,0.008638077293283112,0.04553405698987945,1.0
RNF25,0.024705213312632285,0.04779591174536748,1.0
RNF26,0.037989294689555864,0.04868140566493338,1.0
RNF38,0.02079066284445093,0.04779591174536748,1.0
SIL1,0.02033501896430178,0.04779591174536748,1.0
RNF44,0.01579967194084831,0.04779591174536748,1.0
MYH13,0.04614625497968414,0.04919444796916786,1.0
PDZD11,0.019254810537616233,0.04779591174536748,1.0
RNPEPL1,0.01758272604248302,0.04779591174536748,1.0
PRSS8,0.010579998740348984,0.047485191378590065,1.0
SIRT6,0.01491505690212419,0.04779591174536748,1.0
NUP155,0.03598081815071979,0.04868140566493338,1.0
NUP205,0.039481028290498245,0.04868140566493338,1.0
PSAP,0.002598771060524806,0.03958144577229722,1.0
RNU6-1,0.048634926223164246,0.049489587260960956,1.0
MYL3,0.017109457840837172,0.04779591174536748,1.0
RNU6-2,0.013806646675707707,0.04779591174536748,1.0
MYL6,0.026966581631722903,0.04779591174536748,1.0
RNU6-33P,0.04688599323724965,0.04943876963855181,1.0
NUP85,0.02277012355375249,0.04779591174536748,1.0
RNU6-42P,0.011197419653946243,0.04779591174536748,1.0
PEF1,0.04182860528828181,0.04868140566493338,1.0
SKP1,0.012632759764629135,0.04779591174536748,1.0
PSMA3,0.013750706225888393,0.04779591174536748,1.0
MYLPF,0.002029011097915189,0.038027595093184666,1.0
PSMA7,0.0015290500264204777,0.03701575272292906,1.0
MYO18B,0.025510724278944352,0.04779591174536748,1.0
PSMB4,0.03173516337213359,0.047992906500500906,1.0
PES1,0.004770295639392505,0.041130636835077936,1.0
ROPN1,0.048046502272675755,0.04948014595759363,1.0
SLC10A6,0.02869775805996315,0.04779591174536748,1.0
PSMB9,0.040643754061970204,0.04868140566493338,1.0
PSMD13,0.021350401312246043,0.04779591174536748,1.0
PEX5L,0.03422730997084359,0.048566271532638074,1.0
RPA3,0.02250915313843496,0.04779591174536748,1.0
MYOM2,0.004122874460464585,0.041130636835077936,1.0
OAZ1,0.02334891011568913,0.04779591174536748,1.0
PFDN1,0.00959549399606155,0.04738685648771272,1.0
PSMD8,0.021789530900336,0.04779591174536748,1.0
OBSL1,0.04782937974377824,0.04948014595759363,1.0
RPF2,0.02809633682952187,0.04779591174536748,1.0
PSME4,0.03553800932215735,0.048566271532638074,1.0
SLC16A3,0.04504446916247494,0.048931575596136506,1.0
RPL10,0.017595478973259332,0.04779591174536748,1.0
N4BP2L1,0.042752950443255576,0.04868140566493338,1.0
NAA10,0.026757810714963942,0.04779591174536748,1.0
PGBD1,0.04610200394562562,0.04919444796916786,1.0
RPL21P28,0.04086232541483373,0.04868140566493338,1.0
RPL21P44,0.009706940621400293,0.04738685648771272,1.0
PGF,0.006125925416411689,0.04340442276750234,1.0
PGK1,0.024780775434229338,0.04779591174536748,1.0
NAALADL2,0.021730088094068283,0.04779591174536748,1.0
PTDSS2,0.012652849942727836,0.04779591174536748,1.0
PGM1,0.004747499002516316,0.041130636835077936,1.0
PTER,0.0238402694095338,0.04779591174536748,1.0
RPL23AP7,0.004016802625758917,0.0410091988253902,1.0
PGM2L1,0.018261066462306415,0.04779591174536748,1.0
RPL23AP82,0.010697328908473686,0.047485191378590065,1.0
RPL23AP87,0.0035823364309491967,0.03964452316917111,1.0
RPL26L1,0.0002367202138879715,0.036961949858313886,0.2750688885378229
NAGPA,0.03505201340507646,0.048566271532638074,1.0
PHB,0.01935018207573315,0.04779591174536748,1.0
SLC22A7,0.016171906263761804,0.04779591174536748,1.0
SLC23A2,0.02607341287772159,0.04779591174536748,1.0
NANOS2,0.01840783814018816,0.04779591174536748,1.0
SLC24A1,0.03277021373929646,0.047992906500500906,1.0
RPL39,0.03545964384498115,0.048566271532638074,1.0
PTN,0.021284434286371813,0.04779591174536748,1.0
SLC25A14,0.017016877003199135,0.04779591174536748,1.0
RPN2,0.027687848704039356,0.04779591174536748,1.0
SLC25A29,0.023943407178513895,0.04779591174536748,1.0
OR7E47P,0.04509638969035358,0.048931575596136506,1.0
SLC25A3,0.010433446851622934,0.047485191378590065,1.0
ORMDL2,0.027553255844328807,0.04779591174536748,1.0
SLC25A5,0.005314578630383696,0.04181957007742699,1.0
SLC25A6,0.03565350425855134,0.048566271532638074,1.0
RPS26P11,0.022002844377502523,0.04779591174536748,1.0
RPS4X,0.03218012518010009,0.047992906500500906,1.0
PURG,0.0460940575059855,0.04919444796916786,1.0
PUS1,0.04446978002723486,0.048763366418371305,1.0
PUS3,0.025464285594701288,0.04779591174536748,1.0
OST4,0.008340930681863543,0.044963884362399606,1.0
SLC29A3,0.0005799830020416576,0.036961949858313886,0.6739402483724061
SLC2A1,0.021184244552725953,0.04779591174536748,1.0
PVRL4,0.04619163415421566,0.04919768917250101,1.0
PIGU,0.000958524736156469,0.036961949858313886,1.0
OTUD5,0.008926016808102186,0.045691768859095774,1.0
NCLN,0.03800836220511169,0.04868140566493338,1.0
OVOL1,0.02588858317989003,0.04779591174536748,1.0
RRAGD,0.0010239051940996063,0.036961949858313886,1.0
PXN-AS1,0.026529627419422924,0.04779591174536748,1.0
PXT1,0.022637696927108118,0.04779591174536748,1.0
SLC30A5,0.03762657160827222,0.04868140566493338,1.0
OXT,0.007879870842421,0.044963884362399606,1.0
SLC35A1,0.029047877160070377,0.04779591174536748,1.0
SLC35A3,0.03238179859637434,0.047992906500500906,1.0
SLC35A4,0.012732599869452365,0.04779591174536748,1.0
RRP15,0.014189830815871865,0.04779591174536748,1.0
NDRG2,0.029594361902763607,0.04779591174536748,1.0
PIN4,0.007815089198082202,0.044963884362399606,1.0
RRP8,0.0021388449282463643,0.03839090210568533,1.0
QRFPR,0.013456954779942118,0.04779591174536748,1.0
SLC35E4,0.03729873270392534,0.04868140566493338,1.0
SLC35F6,0.005200019088777036,0.04181957007742699,1.0
PIPOX,0.01986415720872501,0.04779591174536748,1.0
PIPSL,0.015716737492704982,0.04779591174536748,1.0
SLC36A1,0.022671305098073993,0.04779591174536748,1.0
RAB10,0.016208886935159896,0.04779591174536748,1.0
NDUFAF2,0.017591710403574396,0.04779591174536748,1.0
SLC38A4,0.04991332123412891,0.049937144857046596,1.0
NDUFB3,0.01813975157913935,0.04779591174536748,1.0
PACSIN2,0.036527618546631065,0.04868140566493338,1.0
RAB24,0.0099978625286288,0.047485191378590065,1.0
RTN3,0.004630634296407656,0.041130636835077936,1.0
RAB29,0.019546005430774453,0.04779591174536748,1.0
PKHD1,0.019482393242224026,0.04779591174536748,1.0
RAB32,0.006281819601251619,0.04397273720876133,1.0
RUFY1,0.0419155520859619,0.04868140566493338,1.0
PAIP2,0.013959050385810003,0.04779591174536748,1.0
PAIP2B,0.012050982716889962,0.04779591174536748,1.0
RUNX1T1,0.029093397801626966,0.04779591174536748,1.0
PLA2G12A,0.00768533574006467,0.044963884362399606,1.0
RAB40A,0.012533561680001231,0.04779591174536748,1.0
PALM2,0.029126455586222916,0.04779591174536748,1.0
RAB40AL,0.04809293893784805,0.04948014595759363,1.0
SLC48A1,0.0071371208197761144,0.04446830976287856,1.0
NEIL3,0.01408506486144382,0.04779591174536748,1.0
SLC4A10,0.04549769670990451,0.049088508427956395,1.0
S100A10,0.04410639240775515,0.04875118665812365,1.0
RAB7A,0.01728632671697636,0.04779591174536748,1.0
S100A2,0.049640113292420227,0.04982816157290738,1.0
SLC5A4,0.014790466182538499,0.04779591174536748,1.0
PLBD1-AS1,0.0240087358559497,0.04779591174536748,1.0
NEU1,0.019788262785127478,0.04779591174536748,1.0
SLC5A9,0.016529740815296283,0.04779591174536748,1.0
PLCB4,0.029885126615357655,0.04779591174536748,1.0
RAC1,0.0017148474576605074,0.03729273528116046,1.0
SAC3D1,0.014357193050045819,0.04779591174536748,1.0
PLCXD1,0.031001529313799698,0.04779836940350675,1.0
PLD3,0.025700909702072783,0.04779591174536748,1.0
SLC7A14,0.040424578118421234,0.04868140566493338,1.0
SLC7A4,0.0454568990964993,0.049088508427956395,1.0
SLC9A3R1,0.03015008890650117,0.04779591174536748,1.0
RAG1,0.007268589907711445,0.04463421442686564,1.0
SAP30BP,0.007923840814891555,0.044963884362399606,1.0
SLC9A7,0.007863258192215217,0.044963884362399606,1.0
SAR1A,0.037241827473585794,0.04868140566493338,1.0
SLCO2A1,0.041277692339249716,0.04868140566493338,1.0
NHP2,0.011591010803184428,0.04779591174536748,1.0
SNRNP70,0.03871202625530491,0.04868140566493338,1.0
SNRPA,0.01604325011460829,0.04779591174536748,1.0
SLFN12L,0.046320851101075235,0.049200026489441884,1.0
NIN,0.04423942097298092,0.048763366418371305,1.0
RAP1B,0.003415405156510834,0.039607424638212714,1.0
SLIT1,0.025073232094898732,0.04779591174536748,1.0
SNW1,0.04837561606329522,0.04948014595759363,1.0
PLS3-AS1,0.022682870554526263,0.04779591174536748,1.0
NKAIN1,0.029105563900234374,0.04779591174536748,1.0
NKAP,0.005964132415101582,0.04277976460708666,1.0
NKAPP1,0.013061728442279163,0.04779591174536748,1.0
SNX24,0.006720195755691944,0.04446830976287856,1.0
RARS,0.04376764103063803,0.04868140566493338,1.0
SCARNA17,0.001983791578075271,0.038004859006270195,1.0
PMF1-BGLAP,0.0007260620011293649,0.036961949858313886,0.843684045312322
SOCS2,0.044136186199953596,0.04875118665812365,1.0
SOCS4,0.04794250805427329,0.04948014595759363,1.0
SCGB2A1,0.04583682689803837,0.04919444796916786,1.0
SMC1A,0.01900288213390098,0.04779591174536748,1.0
SORBS2,0.018190513453337248,0.04779591174536748,1.0
SCML2,0.03520197194318164,0.048566271532638074,1.0
PNMA6A,0.02029566207726995,0.04779591174536748,1.0
PNMT,0.03825491949433752,0.04868140566493338,1.0
SOX11,0.013084495624099858,0.04779591174536748,1.0
SMG5,0.03493636085468555,0.048566271532638074,1.0
SOX15,0.02650047360101472,0.04779591174536748,1.0
RBBP7,0.0151848856656574,0.04779591174536748,1.0
NOC4L,0.0431477258342178,0.04868140566493338,1.0
SMIM12,0.026723961890872387,0.04779591174536748,1.0
RBM10,0.03857834123175308,0.04868140566493338,1.0
SCRN2,0.03844009567081545,0.04868140566493338,1.0
SMIM14,0.016702499867066144,0.04779591174536748,1.0
SMIM15,0.016177110617923922,0.04779591174536748,1.0
SMIM19,0.038625642869696164,0.04868140566493338,1.0
SMIM2-AS1,0.013262314802477852,0.04779591174536748,1.0
SCUBE2,0.0329372023799291,0.047992906500500906,1.0
SMIM20,0.025309354280749184,0.04779591174536748,1.0
SMIM24,0.02598074163488105,0.04779591174536748,1.0
RBM23,0.027964097302503384,0.04779591174536748,1.0
RBM26-AS1,0.03949895543175894,0.04868140566493338,1.0
RBM28,0.0028387007466685625,0.03958144577229722,1.0
SMNDC1,0.016159316382596843,0.04779591174536748,1.0
SMS,0.0028981772347287304,0.03958144577229722,1.0
SPATA24,0.022940316497186163,0.04779591174536748,1.0
SMYD2,0.01764764987898054,0.04779591174536748,1.0
SPATA45,0.03615483387988478,0.04868140566493338,1.0
RBMX2,0.027868426403506952,0.04779591174536748,1.0
POLR2L,0.016864501917275697,0.04779591174536748,1.0
TBCA,0.02809338712339749,0.04779591174536748,1.0
POLR3D,0.002973166716784616,0.03958144577229722,1.0
POLR3G,0.0056994168911431884,0.04240004612813562,1.0
RCAN2,0.023464159572017477,0.04779591174536748,1.0
SPDYA,0.041762588460777635,0.04868140566493338,1.0
SPDYC,0.02893007061178769,0.04779591174536748,1.0
SEC61A1,0.009672259154128816,0.04738685648771272,1.0
TBRG4,0.03498188379284161,0.048566271532638074,1.0
SEC61G,0.003356325703623837,0.039607424638212714,1.0
POMZP3,0.04227895190838442,0.04868140566493338,1.0
PON1,0.043897895810003765,0.04868140566493338,1.0
PON3,0.010414571388186368,0.047485191378590065,1.0
RECQL5,0.02560842108548917,0.04779591174536748,1.0
SPIRE2,0.022417515101314168,0.04779591174536748,1.0
TCEANC,0.011181342232209528,0.04779591174536748,1.0
TRIM10,0.0327686608743047,0.047992906500500906,1.0
PPA1,0.03999816707872626,0.04868140566493338,1.0
SPP2,0.004411541311210945,0.041130636835077936,1.0
PPAN,0.035175440076841695,0.048566271532638074,1.0
TCF21,0.04604635862506813,0.04919444796916786,1.0
PPARA,0.018745298286584843,0.04779591174536748,1.0
TCHP,0.04763297877431926,0.04948014595759363,1.0
TRIM27,0.009565389522014316,0.04738685648771272,1.0
TCL1A,0.04050672644885069,0.04868140566493338,1.0
SEPSECS,0.03988053964949709,0.04868140566493338,1.0
PPARGC1B,0.03936360303363386,0.04868140566493338,1.0
REXO4,0.005728749778069958,0.04240004612813562,1.0
TCP10L,0.0012952511286007838,0.036961949858313886,1.0
TRIM52-AS1,0.02980782638134193,0.04779591174536748,1.0
TDP2,0.035307362664642274,0.048566271532638074,1.0
SRA1,0.03320912753231535,0.04817603769357108,1.0
PPIL1,0.04097630619543152,0.04868140566493338,1.0
TRIM62,0.04825539521786406,0.04948014595759363,1.0
SRD5A3,0.013676912264092365,0.04779591174536748,1.0
SREK1IP1,0.03188114612871542,0.047992906500500906,1.0
TRIM9,0.030588760439080456,0.04779836940350675,1.0
PPM1N,0.03912860332902636,0.04868140566493338,1.0
RGPD8,0.02543226641589152,0.04779591174536748,1.0
SRL,0.0017847550911466396,0.03729273528116046,1.0
TRIP13,0.039461956992048255,0.04868140566493338,1.0
SRP19,0.020792451199581348,0.04779591174536748,1.0
PPP1R12C,0.04846134601668421,0.04948014595759363,1.0
SRPRB,0.007156259832752402,0.04446830976287856,1.0
TESK1,0.033001445472143114,0.04799459278927446,1.0
SRR,0.013685852119691012,0.04779591174536748,1.0
PPP1R16A,0.010155734695571584,0.047485191378590065,1.0
TRMT61A,0.005406380511303208,0.04181957007742699,1.0
PPP1R1C,0.014508256836866611,0.04779591174536748,1.0
TROVE2,0.0032155591380383067,0.03958144577229722,1.0
TRPC6,0.028430314091291115,0.04779591174536748,1.0
PPP1R3G,0.04261903259145634,0.04868140566493338,1.0
PPP2CA,0.01836031339415283,0.04779591174536748,1.0
